sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
77.5,3000,0.3,3.0,3.32886,1.96756,1.32966,0.77708,0.24932,0.18982,3.53224,2.07179,1.39377,0.81105,0.25691,0.19403,49.374,66.308,81.071,82.308,28.165,10.921,164.359,130.465,107.797,63.96,7.022,2.073,10.042,6.911,5.197,2.796,0.214,0.046,2.575
80.0,3000,0.3,3.0,5.59591,3.01545,1.92148,1.05694,0.31192,0.23353,5.90594,3.15656,2.00184,1.09624,0.31991,0.23794,23.569,34.569,46.307,52.16,20.281,7.939,131.89,104.241,88.978,55.13,6.326,1.854,7.307,4.878,3.721,2.05,0.162,0.035,2.538
10.0,3250,0.3,3.0,0.38763,0.29561,0.23469,0.16185,0.06203,0.04729,0.45203,0.34065,0.26847,0.18397,0.06846,0.05101,1175.173,1188.274,1090.718,802.638,183.745,69.441,455.529,351.265,255.985,129.903,11.398,3.284,75.689,53.521,36.84,17.76,1.182,0.258,1.015
12.5,3250,0.3,3.0,0.39119,0.29817,0.23665,0.16314,0.06253,0.04769,0.45576,0.3433,0.27048,0.18529,0.06897,0.05141,1160.322,1174.065,1078.411,794.189,181.987,68.781,453.902,350.074,255.21,129.566,11.38,3.28,74.924,52.986,36.482,17.593,1.171,0.256,1.054
15.0,3250,0.3,3.0,0.39561,0.30136,0.23909,0.16475,0.06315,0.04818,0.46039,0.3466,0.27298,0.18693,0.06959,0.0519,1142.255,1156.771,1063.427,783.9,179.846,67.977,451.893,348.604,254.252,129.148,11.358,3.275,73.992,52.334,36.046,17.389,1.158,0.253,1.147
17.5,3250,0.3,3.0,0.40096,0.3052,0.24202,0.16669,0.06391,0.04878,0.46599,0.35058,0.27599,0.18891,0.07035,0.0525,1121.023,1136.438,1045.803,771.793,177.325,67.031,449.488,346.842,253.103,128.648,11.332,3.27,72.894,51.565,35.532,17.149,1.143,0.249,1.258
20.0,3250,0.3,3.0,0.40729,0.30974,0.24548,0.16897,0.06478,0.04948,0.47261,0.35527,0.27955,0.19123,0.07123,0.05321,1096.685,1113.116,1025.579,757.894,174.431,65.944,446.673,344.779,251.757,128.061,11.3,3.263,71.633,50.683,34.942,16.873,1.125,0.246,1.335
22.5,3250,0.3,3.0,0.41469,0.31503,0.2495,0.17162,0.06581,0.05028,0.48035,0.36075,0.28368,0.19393,0.07226,0.054,1069.312,1086.869,1002.805,742.235,171.169,64.719,443.43,342.399,250.203,127.383,11.264,3.254,70.211,49.687,34.276,16.562,1.105,0.241,1.45
25.0,3250,0.3,3.0,0.42324,0.32114,0.25414,0.17467,0.06698,0.05122,0.48929,0.36706,0.28845,0.19704,0.07344,0.05494,1038.985,1057.766,977.535,724.849,167.545,63.358,439.738,339.687,248.431,126.609,11.222,3.245,68.631,48.581,33.536,16.216,1.083,0.236,1.511
27.5,3250,0.3,3.0,0.43306,0.32813,0.25944,0.17815,0.06831,0.05228,0.49957,0.3743,0.29389,0.20059,0.07478,0.05601,1005.796,1025.886,949.833,705.777,163.567,61.864,435.572,336.623,246.427,125.734,11.174,3.234,66.896,47.366,32.723,15.836,1.058,0.231,1.616
30.0,3250,0.3,3.0,0.4443,0.33611,0.26548,0.1821,0.06983,0.05349,0.51133,0.38255,0.30009,0.20461,0.07631,0.05722,969.845,991.317,919.767,685.061,159.243,60.24,430.905,333.188,244.177,124.75,11.12,3.222,65.01,46.045,31.839,15.423,1.032,0.225,1.71
32.5,3250,0.3,3.0,0.45713,0.34518,0.27232,0.18657,0.07154,0.05485,0.52476,0.39194,0.30713,0.20917,0.07803,0.05859,931.249,954.157,887.414,662.748,154.582,58.49,425.706,329.354,241.664,123.651,11.059,3.208,62.976,44.62,30.885,14.977,1.003,0.219,1.776
35.0,3250,0.3,3.0,0.47177,0.35548,0.28008,0.19163,0.07347,0.05638,0.54007,0.40261,0.3151,0.21432,0.07998,0.06012,890.133,914.516,852.858,638.89,149.593,56.616,419.939,325.096,238.87,122.428,10.991,3.192,60.799,43.093,29.863,14.499,0.973,0.212,1.842
37.5,3250,0.3,3.0,0.48848,0.3672,0.28887,0.19733,0.07564,0.05813,0.55756,0.41472,0.32413,0.22013,0.08216,0.06188,846.639,872.513,816.193,613.544,144.288,54.623,413.564,320.383,235.774,121.071,10.914,3.175,58.484,41.469,28.775,13.99,0.94,0.205,1.856
40.0,3250,0.3,3.0,0.50758,0.38052,0.29884,0.20378,0.07809,0.06008,0.57755,0.42851,0.33436,0.2267,0.08462,0.06385,800.924,828.281,777.52,586.771,138.676,52.514,406.537,315.179,232.352,119.571,10.829,3.155,56.035,39.751,27.623,13.452,0.906,0.198,1.968
42.5,3250,0.3,3.0,0.52951,0.39573,0.31017,0.21108,0.08084,0.06227,0.60049,0.44425,0.346,0.23414,0.08738,0.06605,753.159,781.967,736.95,558.638,132.77,50.295,398.807,309.446,228.577,117.915,10.733,3.132,53.458,37.941,26.409,12.884,0.869,0.19,2.083
45.0,3250,0.3,3.0,0.55479,0.41315,0.32309,0.21936,0.08394,0.06477,0.62694,0.46227,0.35928,0.24258,0.09051,0.06854,703.538,733.732,694.606,529.215,126.583,47.97,390.317,303.138,224.418,116.089,10.626,3.107,50.759,36.045,25.137,12.289,0.831,0.181,2.076
47.5,3250,0.3,3.0,0.58412,0.43321,0.3379,0.22881,0.08747,0.06758,0.65762,0.48303,0.37449,0.25221,0.09406,0.07138,652.275,683.755,650.622,498.583,120.128,45.544,381.005,296.208,219.844,114.08,10.507,3.078,47.947,34.066,23.808,11.667,0.792,0.173,2.178
50.0,3250,0.3,3.0,0.6184,0.45647,0.35498,0.23964,0.09146,0.0708,0.69349,0.5071,0.39204,0.26324,0.09807,0.07461,599.61,632.237,605.147,466.825,113.418,43.022,370.797,288.596,214.813,111.869,10.373,3.046,45.028,32.011,22.426,11.02,0.75,0.164,2.218
52.5,3250,0.3,3.0,0.65885,0.48367,0.37483,0.25214,0.09604,0.07446,0.73582,0.53525,0.41243,0.27599,0.10268,0.07827,545.816,579.403,558.346,434.034,106.471,40.41,359.612,280.24,209.283,109.438,10.225,3.009,42.011,29.883,20.994,10.35,0.707,0.154,2.257
55.0,3250,0.3,3.0,0.70716,0.51582,0.39812,0.2667,0.10129,0.07864,0.78637,0.56851,0.43635,0.29082,0.10797,0.08246,491.201,525.509,510.406,400.314,99.3,37.715,347.358,271.066,203.201,106.764,10.058,2.966,38.907,27.691,19.516,9.656,0.663,0.144,2.274
57.5,3250,0.3,3.0,0.76568,0.55429,0.42577,0.28383,0.10738,0.08351,0.8476,0.60832,0.46476,0.30828,0.11409,0.08735,436.12,470.848,461.539,365.779,91.925,34.941,333.929,260.988,196.51,103.82,9.871,2.918,35.726,25.44,17.995,8.942,0.617,0.134,2.335
60.0,3250,0.3,3.0,0.83783,0.60108,0.45909,0.30426,0.11453,0.08917,0.92309,0.65674,0.49899,0.3291,0.12129,0.09303,380.986,415.762,411.99,330.558,84.362,32.097,319.202,249.908,189.14,100.575,9.662,2.862,32.484,23.14,16.438,8.21,0.57,0.124,2.358
62.5,3250,0.3,3.0,0.92875,0.6591,0.49994,0.329,0.12299,0.09586,1.01822,0.71677,0.54096,0.35431,0.1298,0.09976,326.284,360.653,362.048,294.801,76.633,29.189,303.036,237.707,181.004,96.99,9.425,2.798,29.194,20.8,14.849,7.46,0.522,0.114,2.372
65.0,3250,0.3,3.0,1.04648,0.73282,0.55119,0.35959,0.13319,0.10382,1.14141,0.79305,0.5936,0.38548,0.14007,0.10775,272.595,306.007,312.059,258.684,68.76,26.227,285.265,224.247,172.003,93.02,9.158,2.723,25.878,18.433,13.235,6.697,0.473,0.103,2.39
67.5,3250,0.3,3.0,1.20431,0.8294,0.61727,0.39833,0.14569,0.11353,1.30656,0.89299,0.66148,0.42496,0.15263,0.11749,220.617,252.417,262.451,222.421,60.768,23.219,265.692,209.354,162.003,88.598,8.853,2.636,22.558,16.053,11.604,5.922,0.422,0.092,2.387
70.0,3250,0.3,3.0,1.4257,0.96111,0.70567,0.44905,0.16143,0.12555,1.53822,1.02928,0.75229,0.47663,0.16847,0.12956,171.206,200.624,213.762,186.281,52.686,20.176,244.089,192.821,150.845,83.649,8.505,2.533,19.264,13.678,9.966,5.139,0.371,0.081,2.471
72.5,3250,0.3,3.0,1.75565,1.15049,0.82967,0.51823,0.18184,0.1409,1.88347,1.22526,0.87968,0.54713,0.189,0.14493,125.417,151.574,166.698,150.618,44.551,17.112,220.188,174.385,138.305,78.055,8.101,2.411,16.031,11.333,8.336,4.353,0.319,0.069,2.486
75.0,3250,0.3,3.0,2.29086,1.44366,1.01556,0.61821,0.20948,0.16121,2.44353,1.52864,1.07063,0.64901,0.21681,0.16534,84.552,106.489,122.202,115.916,36.41,14.044,193.697,153.734,124.103,71.66,7.627,2.264,12.908,9.049,6.73,3.571,0.267,0.058,2.525
77.5,3250,0.3,3.0,3.27497,1.94898,1.322,0.77493,0.24925,0.18983,3.47332,2.05156,1.38544,0.80872,0.25684,0.19401,50.177,66.956,81.58,82.877,28.329,10.994,164.328,130.496,107.849,64.224,7.061,2.087,9.953,6.868,5.175,2.8,0.215,0.046,2.549
80.0,3250,0.3,3.0,5.48678,2.98168,1.90858,1.05362,0.31183,0.23347,5.78791,3.12024,1.988,1.0927,0.31981,0.23785,24.046,34.987,46.663,52.576,20.412,8.001,131.935,104.32,89.06,55.395,6.365,1.868,7.241,4.848,3.706,2.055,0.163,0.035,2.509
10.0,3500,0.3,3.0,0.38521,0.29446,0.2341,0.16161,0.06203,0.04729,0.44871,0.33903,0.26762,0.18365,0.06845,0.05101,1179.312,1190.804,1092.355,804.588,184.226,69.589,454.277,350.64,255.716,130.033,11.427,3.291,74.893,53.08,36.617,17.729,1.184,0.259,0.976
12.5,3500,0.3,3.0,0.38873,0.29701,0.23605,0.16291,0.06253,0.04769,0.4524,0.34167,0.26962,0.18497,0.06896,0.0514,1164.445,1176.586,1080.042,796.129,182.466,68.929,452.659,349.454,254.943,129.697,11.409,3.287,74.137,52.55,36.262,17.562,1.174,0.256,1.083
15.0,3500,0.3,3.0,0.39312,0.30018,0.23847,0.16452,0.06315,0.04819,0.45699,0.34495,0.27211,0.18661,0.06959,0.05191,1146.357,1159.282,1065.051,785.83,180.321,68.124,450.66,347.989,253.987,129.281,11.387,3.283,73.215,51.903,35.829,17.359,1.161,0.253,1.185
17.5,3500,0.3,3.0,0.39843,0.304,0.2414,0.16645,0.0639,0.04878,0.46254,0.3489,0.27511,0.18857,0.07034,0.0525,1125.099,1138.935,1047.418,773.709,177.798,67.178,448.268,346.234,252.842,128.782,11.361,3.277,72.131,51.142,35.318,17.119,1.145,0.25,1.273
20.0,3500,0.3,3.0,0.4047,0.30851,0.24484,0.16873,0.06477,0.04948,0.4691,0.35357,0.27866,0.1909,0.07122,0.0532,1100.732,1115.599,1027.186,759.796,174.899,66.09,445.468,344.178,251.499,128.198,11.329,3.27,70.884,50.268,34.732,16.844,1.127,0.246,1.357
22.5,3500,0.3,3.0,0.41203,0.31378,0.24885,0.17137,0.0658,0.05029,0.47676,0.35902,0.28278,0.19359,0.07225,0.05402,1073.326,1089.334,1004.4,744.119,171.632,64.864,442.242,341.806,249.949,127.522,11.293,3.262,69.479,49.282,34.071,16.534,1.107,0.242,1.424
25.0,3500,0.3,3.0,0.4205,0.31985,0.25347,0.17442,0.06697,0.05121,0.48562,0.3653,0.28752,0.19669,0.07343,0.05494,1042.96,1060.211,979.118,726.714,168.003,63.503,438.569,339.104,248.181,126.751,11.251,3.252,67.918,48.186,33.336,16.189,1.085,0.237,1.497
27.5,3500,0.3,3.0,0.43024,0.3268,0.25876,0.17789,0.06831,0.05228,0.4958,0.37249,0.29295,0.20023,0.07478,0.05603,1009.727,1028.308,951.402,707.62,164.019,62.008,434.424,336.051,246.182,125.878,11.204,3.242,66.203,46.982,32.528,15.81,1.061,0.232,1.615
30.0,3500,0.3,3.0,0.44138,0.33473,0.26477,0.18183,0.06982,0.05349,0.50745,0.38069,0.29912,0.20425,0.0763,0.05723,973.728,993.714,921.319,686.879,159.689,60.383,429.781,332.626,243.937,124.897,11.15,3.23,64.339,45.672,31.65,15.398,1.034,0.226,1.675
32.5,3500,0.3,3.0,0.45409,0.34375,0.27159,0.1863,0.07153,0.05485,0.52074,0.39002,0.30613,0.2088,0.07802,0.0586,935.077,956.526,888.949,664.538,155.021,58.631,424.607,328.806,241.431,123.801,11.089,3.216,62.329,44.26,30.702,14.954,1.006,0.22,1.784
35.0,3500,0.3,3.0,0.46859,0.354,0.27932,0.19134,0.07346,0.05638,0.53591,0.40062,0.31407,0.21394,0.07996,0.06014,893.9,916.852,854.374,640.651,150.024,56.755,418.869,324.562,238.644,122.581,11.021,3.2,60.177,42.748,29.687,14.477,0.975,0.213,1.848
37.5,3500,0.3,3.0,0.48513,0.36564,0.28807,0.19703,0.07563,0.05813,0.55321,0.41266,0.32306,0.21974,0.08215,0.06189,850.338,874.814,817.687,615.272,144.71,54.761,412.525,319.865,235.555,121.229,10.945,3.183,57.888,41.138,28.606,13.97,0.943,0.206,1.929
40.0,3500,0.3,3.0,0.50405,0.37888,0.298,0.20347,0.07807,0.06007,0.57299,0.42636,0.33325,0.22629,0.0846,0.06384,804.547,830.543,778.99,588.464,139.09,52.651,405.531,314.678,232.14,119.732,10.859,3.163,55.467,39.435,27.462,13.433,0.908,0.198,1.959
42.5,3500,0.3,3.0,0.52575,0.39399,0.30929,0.21075,0.08083,0.06228,0.59569,0.44199,0.34484,0.23371,0.08737,0.06605,756.699,784.185,738.393,560.291,133.174,50.43,397.838,308.963,228.374,118.081,10.764,3.141,52.92,37.642,26.257,12.867,0.872,0.19,2.061
45.0,3500,0.3,3.0,0.55077,0.4113,0.32215,0.21902,0.08393,0.06478,0.62185,0.4599,0.35806,0.24214,0.0905,0.06856,706.985,735.9,696.019,530.827,126.976,48.103,389.388,302.675,224.225,116.26,10.657,3.116,50.252,35.762,24.993,12.274,0.834,0.182,2.065
47.5,3500,0.3,3.0,0.57978,0.43123,0.3369,0.22844,0.08745,0.06759,0.65219,0.48051,0.37321,0.25175,0.09404,0.07137,655.619,685.869,652.003,500.148,120.51,45.675,380.118,295.766,219.66,114.256,10.539,3.087,47.472,33.801,23.673,11.654,0.794,0.173,2.199
50.0,3500,0.3,3.0,0.61369,0.45433,0.3539,0.23925,0.09145,0.0708,0.68765,0.50441,0.39067,0.26275,0.09806,0.0746,602.841,634.29,606.491,468.34,113.789,43.15,369.956,288.177,214.64,112.05,10.406,3.055,44.585,31.764,22.3,11.008,0.752,0.164,2.167
52.5,3500,0.3,3.0,0.65369,0.48134,0.37366,0.25173,0.09601,0.07445,0.72947,0.53235,0.41097,0.27547,0.10265,0.07828,548.92,581.389,559.65,435.495,106.828,40.536,358.821,279.847,209.121,109.625,10.257,3.018,41.602,29.655,20.877,10.339,0.709,0.155,2.203
55.0,3500,0.3,3.0,0.70143,0.51325,0.39685,0.26625,0.10127,0.07865,0.7794,0.56536,0.43478,0.29026,0.10794,0.08249,494.164,527.419,511.665,401.716,99.644,37.837,346.621,270.7,203.053,106.956,10.091,2.976,38.532,27.482,19.408,9.648,0.665,0.145,2.27
57.5,3500,0.3,3.0,0.75924,0.55144,0.42437,0.28334,0.10737,0.08351,0.83986,0.60486,0.46305,0.30768,0.11408,0.08736,438.927,472.674,462.748,367.117,92.253,35.06,333.251,260.652,196.376,104.018,9.905,2.928,35.386,25.251,17.898,8.936,0.619,0.135,2.325
60.0,3500,0.3,3.0,0.83048,0.59787,0.45752,0.30371,0.11451,0.08916,0.91436,0.65289,0.49709,0.32844,0.12126,0.09304,383.62,417.492,413.143,331.826,84.675,32.212,318.587,249.605,189.021,100.78,9.696,2.872,32.178,22.97,16.35,8.205,0.572,0.125,2.344
62.5,3500,0.3,3.0,0.92019,0.65541,0.49816,0.32839,0.12297,0.09583,1.00817,0.71241,0.53884,0.35358,0.12978,0.09972,328.727,362.277,363.139,295.992,76.929,29.301,302.49,237.44,180.902,97.201,9.46,2.808,28.924,20.65,14.771,7.457,0.524,0.114,2.385
65.0,3500,0.3,3.0,1.03628,0.72849,0.54913,0.35889,0.13316,0.10382,1.12958,0.78801,0.59118,0.38467,0.14003,0.10774,274.823,307.51,313.079,259.792,69.037,26.333,284.793,224.019,171.92,93.238,9.193,2.734,25.642,18.302,13.167,6.695,0.474,0.103,2.419
67.5,3500,0.3,3.0,1.19179,0.8242,0.61483,0.39753,0.14566,0.11351,1.29222,0.88702,0.65867,0.42403,0.15261,0.11745,222.606,253.783,263.391,223.437,61.025,23.32,265.3,209.169,161.941,88.823,8.889,2.647,22.355,15.941,11.546,5.921,0.424,0.092,2.417
70.0,3500,0.3,3.0,1.4097,0.95465,0.7027,0.44809,0.16139,0.12554,1.52011,1.02195,0.74891,0.47555,0.16844,0.12954,172.932,201.837,214.611,187.197,52.922,20.272,243.782,192.683,150.807,83.882,8.541,2.545,19.093,13.585,9.918,5.14,0.373,0.081,2.465
72.5,3500,0.3,3.0,1.73405,1.14208,0.8259,0.51705,0.1818,0.14086,1.85932,1.21585,0.87546,0.54582,0.18897,0.14493,126.854,152.614,167.443,151.424,44.764,17.201,219.971,174.298,138.292,78.294,8.138,2.423,15.891,11.258,8.297,4.356,0.321,0.07,2.466
75.0,3500,0.3,3.0,2.25939,1.43197,1.0105,0.61669,0.20944,0.16121,2.40874,1.51574,1.06505,0.64734,0.21679,0.16532,85.675,107.335,122.829,116.6,36.597,14.124,193.573,153.701,124.119,71.906,7.665,2.277,12.796,8.991,6.7,3.574,0.269,0.058,2.526
77.5,3500,0.3,3.0,3.22312,1.93102,1.31461,0.77285,0.24919,0.18979,3.41667,2.032,1.37739,0.80646,0.25677,0.19404,50.973,67.589,82.074,83.426,28.488,11.065,164.292,130.516,107.895,64.476,7.099,2.1,9.866,6.825,5.153,2.804,0.216,0.047,2.648
80.0,3500,0.3,3.0,5.38248,2.94915,1.89613,1.0504,0.31173,0.2335,5.67515,3.08529,1.97466,1.08926,0.31972,0.23784,24.519,35.397,47.009,52.978,20.54,8.06,131.973,104.391,89.135,55.648,6.403,1.882,7.176,4.819,3.692,2.059,0.164,0.035,2.536
10.0,3750,0.3,3.0,0.38285,0.29334,0.23351,0.16144,0.06193,0.0473,0.44548,0.33746,0.26679,0.18336,0.06831,0.05101,1183.357,1193.25,1093.928,806.412,184.682,69.727,453.054,350.026,255.448,130.19,11.438,3.298,74.111,52.648,36.399,17.677,1.178,0.259,0.983
12.5,3750,0.3,3.0,0.38635,0.29588,0.23546,0.16274,0.06243,0.04769,0.44914,0.34008,0.26879,0.18468,0.06881,0.05141,1168.473,1179.024,1081.611,797.945,182.919,69.066,451.444,348.844,254.677,129.854,11.42,3.294,73.364,52.122,36.046,17.511,1.167,0.257,1.098
15.0,3750,0.3,3.0,0.39071,0.29903,0.23788,0.16434,0.06305,0.04818,0.45369,0.34334,0.27127,0.18631,0.06944,0.0519,1150.365,1161.709,1066.614,787.635,180.772,68.262,449.455,347.384,253.723,129.44,11.398,3.289,72.453,51.481,35.616,17.308,1.154,0.254,1.136
17.5,3750,0.3,3.0,0.39596,0.30283,0.24079,0.16627,0.0638,0.04877,0.45918,0.34727,0.27426,0.18828,0.07019,0.0525,1129.083,1141.35,1048.973,775.503,178.245,67.314,447.076,345.635,252.581,128.942,11.372,3.283,71.381,50.727,35.109,17.07,1.139,0.251,1.255
20.0,3750,0.3,3.0,0.40219,0.30732,0.24422,0.16854,0.06468,0.04947,0.46569,0.35192,0.27779,0.1906,0.07108,0.0532,1104.688,1117.999,1028.731,761.576,175.343,66.226,444.29,343.586,251.241,128.359,11.341,3.276,70.15,49.861,34.527,16.796,1.122,0.247,1.364
22.5,3750,0.3,3.0,0.40945,0.31256,0.24822,0.17119,0.0657,0.05028,0.47328,0.35733,0.28189,0.19329,0.0721,0.054,1077.249,1091.718,1005.935,745.883,172.071,65.0,441.08,341.223,249.695,127.684,11.305,3.268,68.761,48.883,33.87,16.487,1.102,0.242,1.479
25.0,3750,0.3,3.0,0.41785,0.31859,0.25283,0.17422,0.06687,0.05121,0.48206,0.36358,0.28662,0.19639,0.07328,0.05494,1046.846,1062.576,980.641,728.46,168.437,63.637,437.426,338.53,247.932,126.915,11.263,3.259,67.218,47.797,33.14,16.144,1.08,0.237,1.546
27.5,3750,0.3,3.0,0.4275,0.32551,0.25809,0.17769,0.0682,0.05228,0.49215,0.37073,0.29203,0.19992,0.07462,0.05602,1013.571,1030.651,952.911,709.346,164.448,62.141,433.302,335.486,245.937,126.044,11.216,3.249,65.523,46.604,32.338,15.767,1.055,0.232,1.644
30.0,3750,0.3,3.0,0.43854,0.3334,0.26408,0.18163,0.06971,0.05349,0.50368,0.37888,0.29818,0.20393,0.07614,0.05723,977.523,996.032,922.814,688.582,160.112,60.515,428.681,332.073,243.698,125.066,11.162,3.237,63.68,45.307,31.465,15.356,1.029,0.226,1.679
32.5,3750,0.3,3.0,0.45113,0.34236,0.27088,0.18608,0.07142,0.05485,0.51685,0.38816,0.30516,0.20847,0.07786,0.05859,938.819,958.816,890.426,666.217,155.437,58.762,423.533,328.265,241.197,123.972,11.102,3.223,61.693,43.907,30.524,14.913,1.001,0.22,1.78
35.0,3750,0.3,3.0,0.4655,0.35255,0.27858,0.19112,0.07335,0.05639,0.53186,0.39869,0.31306,0.2136,0.0798,0.06014,897.583,919.113,855.832,642.302,150.433,56.886,417.822,324.035,238.416,122.755,11.034,3.208,59.566,42.408,29.515,14.439,0.97,0.213,1.897
37.5,3750,0.3,3.0,0.48188,0.36412,0.2873,0.1968,0.07551,0.05812,0.54899,0.41066,0.32202,0.21939,0.08198,0.06187,853.955,877.041,819.124,616.894,145.112,54.89,411.508,319.352,235.335,121.406,10.958,3.19,57.303,40.813,28.441,13.934,0.938,0.206,1.916
40.0,3750,0.3,3.0,0.50062,0.37729,0.29719,0.20322,0.07795,0.06008,0.56857,0.42427,0.33218,0.22593,0.08443,0.06385,808.091,832.732,780.404,590.053,139.482,52.778,404.547,314.181,231.927,119.912,10.873,3.171,54.91,39.125,27.305,13.399,0.903,0.199,2.0
42.5,3750,0.3,3.0,0.52211,0.39231,0.30843,0.21049,0.0807,0.06229,0.59103,0.4398,0.34372,0.23334,0.08719,0.06607,760.161,786.331,739.782,561.844,133.558,50.556,396.889,308.484,228.169,118.264,10.778,3.149,52.392,37.347,26.107,12.835,0.867,0.191,2.049
45.0,3750,0.3,3.0,0.54688,0.40951,0.32124,0.21874,0.08379,0.06478,0.61692,0.45759,0.35688,0.24174,0.0903,0.06855,710.357,738.0,697.38,532.341,127.35,48.227,388.477,302.215,224.029,116.446,10.671,3.124,49.754,35.485,24.851,12.244,0.829,0.182,2.114
47.5,3750,0.3,3.0,0.57559,0.42931,0.33593,0.22815,0.08731,0.06758,0.64692,0.47806,0.37196,0.25133,0.09384,0.07138,658.892,687.916,653.332,501.62,120.873,45.797,379.249,295.327,219.474,114.445,10.553,3.095,47.004,33.541,23.54,11.626,0.79,0.174,2.204
50.0,3750,0.3,3.0,0.60912,0.45226,0.35286,0.23893,0.09129,0.07079,0.68198,0.5018,0.38935,0.26232,0.09785,0.07458,606.003,636.279,607.786,469.766,114.141,43.27,369.131,287.761,214.464,112.243,10.42,3.063,44.15,31.521,22.175,10.984,0.749,0.164,2.204
52.5,3750,0.3,3.0,0.64868,0.47908,0.37253,0.25138,0.09585,0.07446,0.72333,0.52954,0.40955,0.275,0.10244,0.07827,551.959,583.312,560.906,436.871,107.168,40.653,358.046,279.455,208.957,109.821,10.272,3.027,41.2,29.431,20.762,10.317,0.706,0.155,2.256
55.0,3750,0.3,3.0,0.69588,0.51077,0.39561,0.26587,0.1011,0.07865,0.77265,0.5623,0.43325,0.28976,0.10772,0.08247,497.067,529.27,512.878,403.037,99.971,37.952,345.898,270.335,202.902,107.156,10.107,2.985,38.163,27.276,19.303,9.628,0.662,0.145,2.228
57.5,3750,0.3,3.0,0.753,0.54868,0.42301,0.28292,0.10718,0.0835,0.83236,0.60151,0.46138,0.30713,0.11383,0.08734,441.679,474.443,463.913,368.378,92.566,35.172,332.584,260.316,196.238,104.222,9.921,2.937,35.051,25.064,17.802,8.918,0.616,0.135,2.348
60.0,3750,0.3,3.0,0.82335,0.59475,0.45599,0.30325,0.11431,0.08917,0.90589,0.64915,0.49526,0.32784,0.121,0.09304,386.204,419.17,414.255,333.022,84.973,32.32,317.982,249.301,188.898,100.988,9.713,2.882,31.877,22.803,16.264,8.19,0.569,0.125,2.343
62.5,3750,0.3,3.0,0.9119,0.65183,0.49643,0.32786,0.12274,0.09583,0.99845,0.70818,0.53678,0.35292,0.12949,0.09971,331.122,363.852,364.191,297.118,77.211,29.405,301.951,237.17,180.796,97.414,9.477,2.818,28.657,20.502,14.694,7.445,0.521,0.114,2.377
65.0,3750,0.3,3.0,1.02641,0.72431,0.54713,0.35828,0.13291,0.10384,1.11814,0.78312,0.58884,0.38391,0.13972,0.10778,277.01,308.969,314.064,260.84,69.302,26.434,284.326,223.788,171.833,93.455,9.211,2.745,25.409,18.173,13.1,6.685,0.472,0.104,2.416
67.5,3750,0.3,3.0,1.17968,0.81917,0.61247,0.39681,0.14538,0.11352,1.27834,0.88122,0.65594,0.42317,0.15227,0.11749,224.561,255.111,264.299,224.4,61.272,23.415,264.911,208.979,161.874,89.045,8.908,2.658,22.155,15.831,11.489,5.914,0.422,0.093,2.372
70.0,3750,0.3,3.0,1.39425,0.94839,0.69981,0.44722,0.16106,0.12553,1.50262,1.01486,0.74563,0.47453,0.16804,0.12951,174.629,203.016,215.432,188.067,53.148,20.361,243.477,192.539,150.762,84.108,8.56,2.556,18.924,13.494,9.871,5.135,0.371,0.081,2.439
72.5,3750,0.3,3.0,1.71324,1.13394,0.82225,0.51597,0.18142,0.14088,1.83605,1.20674,0.87136,0.54457,0.18853,0.14493,128.268,153.626,168.165,152.189,44.968,17.284,219.754,174.203,138.273,78.525,8.158,2.435,15.752,11.184,8.259,4.352,0.32,0.07,2.492
75.0,3750,0.3,3.0,2.22907,1.42068,1.00558,0.61528,0.20896,0.1612,2.37523,1.50328,1.05963,0.64575,0.21625,0.16535,86.783,108.159,123.438,117.25,36.777,14.2,193.445,153.659,124.127,72.141,7.685,2.289,12.685,8.934,6.671,3.573,0.268,0.059,2.51
77.5,3750,0.3,3.0,3.1734,1.91368,1.30741,0.77085,0.24859,0.18981,3.36235,2.01312,1.36956,0.80425,0.2561,0.19404,51.759,68.208,82.554,83.95,28.641,11.132,164.252,130.528,107.932,64.713,7.12,2.113,9.78,6.783,5.131,2.804,0.215,0.047,2.528
80.0,3750,0.3,3.0,5.2826,2.91771,1.88402,1.04724,0.31099,0.23349,5.56717,3.05148,1.96169,1.08585,0.31888,0.23793,24.989,35.799,47.346,53.363,20.663,8.116,132.007,104.451,89.201,55.884,6.426,1.895,7.111,4.789,3.677,2.06,0.163,0.036,2.554
10.0,4000,0.3,3.0,0.38057,0.29225,0.23295,0.16124,0.06193,0.0473,0.44235,0.33593,0.26598,0.18306,0.06831,0.05102,1187.31,1195.612,1095.44,808.09,185.106,69.854,451.858,349.419,255.18,130.293,11.463,3.304,73.344,52.223,36.186,17.639,1.181,0.26,0.951
